image,annotation,fireextinguisher,chair,exit,clock,trashbin,screen,printer
/home/evgenii/repos/indoor/Dataset/sequence_2/frame_s2_215.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/278.json,1,0,1,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_3/frame_s3_203.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/637.json,1,1,0,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_3/frame_s3_126.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/551.json,1,0,1,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_3/frame_s3_227.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/663.json,1,1,0,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_3/frame_s3_853.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/1358.json,0,0,0,0,0,0,1
/home/evgenii/repos/indoor/Dataset/sequence_3/frame_s3_56.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/1032.json,1,0,1,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_5/frame_s5_204.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/1915.json,0,0,0,0,0,1,0
/home/evgenii/repos/indoor/Dataset/sequence_3/frame_s3_545.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/1016.json,0,1,0,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_2/frame_s2_32.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/292.json,0,1,0,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_3/frame_s3_628.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/1108.json,0,1,0,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_3/frame_s3_168.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/597.json,0,0,1,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_3/frame_s3_1009.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/378.json,1,0,0,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_3/frame_s3_706.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/1195.json,0,1,0,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_4/frame_s4_75.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/1771.json,1,0,0,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_5/frame_s5_68.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/1992.json,1,0,0,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_3/frame_s3_692.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/1179.json,0,1,0,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_1/frame_s1_37.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/80.json,1,0,0,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_3/frame_s3_953.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/1469.json,0,1,0,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_3/frame_s3_767.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/1262.json,0,1,0,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_5/frame_s5_135.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/1838.json,1,0,0,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_2/frame_s2_39.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/299.json,0,1,0,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_3/frame_s3_455.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/916.json,0,1,0,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_4/frame_s4_33.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/1725.json,0,0,1,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_3/frame_s3_501.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/968.json,0,1,0,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_2/frame_s2_166.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/223.json,0,0,1,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_6/frame_s6_72.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/2184.json,1,0,1,1,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_3/frame_s3_434.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/893.json,0,1,0,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_6/frame_s6_129.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/2060.json,0,1,0,0,0,1,0
/home/evgenii/repos/indoor/Dataset/sequence_4/frame_s4_41.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/1734.json,0,0,0,1,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_3/frame_s3_838.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/1341.json,0,0,1,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_3/frame_s3_689.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/1175.json,0,1,0,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_6/frame_s6_83.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/2196.json,1,0,1,1,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_5/frame_s5_212.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/1924.json,0,0,0,0,0,1,0
/home/evgenii/repos/indoor/Dataset/sequence_2/frame_s2_36.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/296.json,0,1,0,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_5/frame_s5_78.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/2003.json,1,0,0,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_3/frame_s3_336.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/784.json,1,0,0,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_5/frame_s5_147.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/1851.json,1,0,1,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_2/frame_s2_65.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/328.json,0,1,0,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_3/frame_s3_320.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/767.json,1,0,0,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_3/frame_s3_921.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/1434.json,0,0,0,1,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_3/frame_s3_831.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/1334.json,0,0,1,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_3/frame_s3_915.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/1427.json,0,0,1,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_5/frame_s5_228.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/1941.json,0,0,0,0,0,1,0
/home/evgenii/repos/indoor/Dataset/sequence_5/frame_s5_201.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/1912.json,0,0,1,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_3/frame_s3_340.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/789.json,1,0,0,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_2/frame_s2_105.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/156.json,0,1,0,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_3/frame_s3_682.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/1168.json,0,1,0,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_3/frame_s3_408.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/864.json,0,1,0,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_6/frame_s6_153.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/2087.json,0,0,1,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_1/frame_s1_75.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/122.json,0,0,0,1,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_3/frame_s3_935.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/1449.json,0,1,0,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_3/frame_s3_181.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/612.json,0,0,1,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_3/frame_s3_863.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/1369.json,1,0,1,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_3/frame_s3_417.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/874.json,0,1,0,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_4/frame_s4_44.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/1737.json,0,0,0,0,0,1,0
/home/evgenii/repos/indoor/Dataset/sequence_3/frame_s3_371.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/823.json,0,1,0,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_3/frame_s3_398.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/852.json,0,1,0,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_3/frame_s3_44.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/899.json,1,0,1,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_3/frame_s3_945.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/1460.json,0,1,0,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_4/frame_s4_70.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/1766.json,1,0,0,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_3/frame_s3_326.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/773.json,1,0,0,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_3/frame_s3_195.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/627.json,1,1,0,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_6/frame_s6_55.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/2165.json,1,0,1,1,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_3/frame_s3_95.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/1465.json,1,0,1,0,0,1,0
/home/evgenii/repos/indoor/Dataset/sequence_5/frame_s5_211.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/1923.json,0,0,0,0,0,1,0
/home/evgenii/repos/indoor/Dataset/sequence_1/frame_s1_113.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/17.json,0,1,0,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_5/frame_s5_99.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/2026.json,1,0,0,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_5/frame_s5_223.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/1936.json,0,0,0,0,0,1,0
/home/evgenii/repos/indoor/Dataset/sequence_3/frame_s3_951.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/1467.json,0,1,0,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_5/frame_s5_110.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/1811.json,1,0,0,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_3/frame_s3_105.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/423.json,0,0,1,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_5/frame_s5_168.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/1874.json,1,0,0,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_3/frame_s3_858.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/1363.json,0,0,0,0,0,0,1
/home/evgenii/repos/indoor/Dataset/sequence_3/frame_s3_871.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/1378.json,1,0,1,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_2/frame_s2_54.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/316.json,0,0,1,0,1,0,0
/home/evgenii/repos/indoor/Dataset/sequence_3/frame_s3_844.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/1348.json,0,0,0,1,1,0,1
/home/evgenii/repos/indoor/Dataset/sequence_3/frame_s3_696.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/1183.json,0,1,0,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_3/frame_s3_1.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/366.json,0,1,0,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_3/frame_s3_1008.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/377.json,1,0,0,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_5/frame_s5_178.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/1885.json,1,0,0,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_5/frame_s5_162.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/1868.json,1,0,1,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_3/frame_s3_228.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/664.json,1,1,0,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_4/frame_s4_249.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/1685.json,0,0,1,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_3/frame_s3_460.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/922.json,0,1,0,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_3/frame_s3_1004.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/373.json,1,0,0,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_1/frame_s1_65.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/111.json,0,0,0,1,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_3/frame_s3_471.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/934.json,0,1,0,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_5/frame_s5_195.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/1904.json,0,0,1,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_3/frame_s3_266.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/706.json,1,0,0,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_5/frame_s5_142.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/1846.json,1,0,1,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_4/frame_s4_162.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/1589.json,1,0,0,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_3/frame_s3_274.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/715.json,1,0,0,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_3/frame_s3_624.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/1104.json,0,1,0,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_6/frame_s6_112.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/2042.json,1,0,1,1,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_3/frame_s3_409.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/865.json,0,1,0,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_3/frame_s3_142.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/569.json,1,0,1,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_3/frame_s3_1053.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/427.json,1,0,0,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_4/frame_s4_106.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/1528.json,1,0,0,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_4/frame_s4_209.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/1641.json,0,0,0,0,1,0,0
/home/evgenii/repos/indoor/Dataset/sequence_3/frame_s3_958.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/1474.json,0,0,0,0,0,1,0
/home/evgenii/repos/indoor/Dataset/sequence_4/frame_s4_177.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/1605.json,0,0,0,0,1,1,0
/home/evgenii/repos/indoor/Dataset/sequence_3/frame_s3_879.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/1386.json,1,0,0,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_1/frame_s1_78.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/125.json,0,0,1,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_4/frame_s4_66.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/1761.json,1,0,0,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_6/frame_s6_41.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/2150.json,1,0,1,1,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_3/frame_s3_734.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/1226.json,1,1,0,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_4/frame_s4_39.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/1731.json,0,0,0,1,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_1/frame_s1_39.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/82.json,1,0,0,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_5/frame_s5_169.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/1875.json,1,0,0,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_2/frame_s2_157.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/213.json,0,0,0,1,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_1/frame_s1_3.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/72.json,0,0,1,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_3/frame_s3_811.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/1312.json,0,1,0,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_6/frame_s6_93.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/2207.json,0,0,1,1,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_6/frame_s6_154.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/2088.json,0,0,1,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_3/frame_s3_300.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/745.json,1,0,0,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_3/frame_s3_1038.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/410.json,1,0,0,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_4/frame_s4_12.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/1543.json,1,0,0,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_3/frame_s3_797.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/1295.json,0,1,0,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_3/frame_s3_898.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/1407.json,0,0,0,1,0,0,1
/home/evgenii/repos/indoor/Dataset/sequence_3/frame_s3_691.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/1178.json,0,1,0,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_3/frame_s3_917.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/1429.json,0,0,0,1,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_6/frame_s6_38.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/2146.json,1,0,1,1,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_2/frame_s2_119.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/171.json,0,0,1,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_4/frame_s4_292.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/1715.json,0,0,0,0,1,0,0
/home/evgenii/repos/indoor/Dataset/sequence_2/frame_s2_130.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/184.json,1,0,0,0,1,0,0
/home/evgenii/repos/indoor/Dataset/sequence_3/frame_s3_980.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/1499.json,1,0,0,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_5/frame_s5_25.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/1945.json,0,0,0,1,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_3/frame_s3_930.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/1444.json,0,1,0,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_2/frame_s2_51.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/313.json,0,0,0,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_3/frame_s3_909.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/1420.json,0,0,1,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_1/frame_s1_58.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/103.json,0,0,1,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_3/frame_s3_342.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/791.json,1,0,0,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_3/frame_s3_23.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/666.json,0,1,0,0,1,0,0
/home/evgenii/repos/indoor/Dataset/sequence_5/frame_s5_23.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/1943.json,1,0,0,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_5/frame_s5_171.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/1878.json,1,0,0,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_1/frame_s1_34.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/77.json,1,0,0,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_3/frame_s3_791.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/1289.json,0,1,0,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_2/frame_s2_178.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/236.json,0,1,0,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_4/frame_s4_191.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/1621.json,0,0,0,1,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_4/frame_s4_49.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/1742.json,0,0,0,0,0,1,0
/home/evgenii/repos/indoor/Dataset/sequence_4/frame_s4_89.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/1786.json,1,0,0,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_4/frame_s4_213.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/1646.json,0,0,1,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_3/frame_s3_530.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/1000.json,0,1,0,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_2/frame_s2_124.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/177.json,1,0,0,1,1,0,0
/home/evgenii/repos/indoor/Dataset/sequence_6/frame_s6_85.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/2198.json,1,0,1,1,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_5/frame_s5_103.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/1803.json,1,0,0,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_3/frame_s3_184.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/615.json,0,0,1,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_3/frame_s3_969.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/1486.json,0,1,0,0,0,0,0
